Sqft,District,Price,Address,Predicted Price
400,Ariyalur,5000,Rajajinagar,
950,Ariyalur,5000,Near sivan kovil temple,
"1,200",Ariyalur,8000,Ethraj Nagar,
800,Chengalpattu,11000,Sai Nagar,
900,Chengalpattu,15000,Alapakkam,
700,Chengalpattu,7000,Pallava garden Pulipakkam,
967,Chengalpattu,12000,Singaperumal Koil,
990,Chengalpattu,18000,Singaperumal Koil,
600,Chengalpattu,5500,J C K Nagar,
700,Chengalpattu,12000,Maraimalai Nagar,
650,Chengalpattu,8000,Maraimalai Nagar,
750,Chengalpattu,9000,Teachers Colony Nenmeli,
600,Chengalpattu,6500,Sai Nagar Allapakkam,
750,Chengalpattu,8000,Nenmeli,
"1,400",Chengalpattu,15000,Urapakkam,
450,Chengalpattu,3000,Urapakkam,
900,Chengalpattu,7000,Krishna nagar,
900,Chengalpattu,18000,Singaperumal Koil,
650,Chengalpattu,7000,Alapakkam,
850,Chengalpattu,14000,Maraimalai Nagar,
"1,100",Chengalpattu,12000,Chettipuniyam,
750,Chengalpattu,12000,Mahindra World City,
800,Chengalpattu,14000,Back side F8 cinemas Anna Nagar,
2000,Chengalpattu,9000,Paranur,
1000,Chengalpattu,11000,Chettipunniyam,
"2,200",Chennai,65000,West Jafferkhanpet,
807,Chennai,23000,Sithalapakkam,
"4,000",Chennai,180000,Korattur,
910,Chennai,18000,Korattur,
800,Chennai,12000,Avadi,
900,Chennai,50000,Sholinganallur,
780,Chennai,10000,Kovur,
900,Chennai,20000,Alapakkam,
"1,000",Chennai,23000,Thirupathi Nagar,
"2,200",Chennai,75000,Anna nagar,
"1,195",Chennai,28000,Ambattur,
"2,800",Chennai,125000,VGP Layout Cholamandal Artists Village,
"3,500",Chennai,75000,Navalur,
"4,000",Chennai,80000,Navalur,
"1,645",Chennai,37000,Porur,
"2,200",Chennai,200000,Alwarpet,
"2,700",Chennai,200000,RA Puram,
"4,000",Chennai,120000,Chinna Neelankarai,
"2,400",Chennai,100000,Kotturpuram,
"2,600",Chennai,100000,RA Puram,
"1,400",Coimbatore,23000,Saibaba Colony,
"1,526",Coimbatore,13000,Pallapalayam,
950,Coimbatore,15500,Nehru nagar Housing unit,
"1,500",Coimbatore,18000,Gandhi Park,
"1,200",Coimbatore,15000,Kavundampalayam,
742,Coimbatore,11000,Venkitta Puram,
450,Coimbatore,7000,Othakalmandapam,
"3,400",Coimbatore,20000,Venkatapuram,
450,Coimbatore,9000,Othakalmandapam,
800,Coimbatore,12000,Anna Nagar,
"1,200",Coimbatore,25000,Peelamedu,
"1,300",Coimbatore,15000,Malumichampatti,
"1,228",Coimbatore,24000,Singanallur,
125,Coimbatore,4500,Krishna Garden Singanallur,
450,Coimbatore,6500,Sulur,
"1,000",Coimbatore,25000,KK Pudur,
950,Coimbatore,16000,Selvapuram South,
"1,250",Coimbatore,6000,Irugur,
600,Coimbatore,10000,Ganapathy,
"1,410",Coimbatore,20000,Vilankurichi,
"1,200",Cuddalore,7500,Arumuganar Nagar,
"2,000",Cuddalore,7000,Kumarapettai,
850,Cuddalore,7500,Graded Community,
"2,000",Cuddalore,15000,Nayveli,
"1,000",Cuddalore,9000,Chidambaram,
800,Cuddalore,10000,Chidambaram,
700,Cuddalore,7000,Koothapakkam,
800,Cuddalore,4500,Chavadi,
2400,Cuddalore,5000,Chidambaram,
830,Cuddalore,5000,Tittakudi,
"1,000",Cuddalore,12000,Vannarapalayam,
"1,100",Cuddalore,6000,Vadalur,
900,Cuddalore,7500,Velisemmandalam,
"1,500",Cuddalore,6000,Manjakuppam,
750,Cuddalore,6500,Virudhachalam,
"1,200",Cuddalore,5000,Kondur,
700,Cuddalore,5500,Chidambaram,
"2,400",Cuddalore,10000,Semmandalam,
"1,200",Cuddalore,8500,Kondur,
800,Cuddalore,8000,Aanaikuppam,
700,Dharmapuri,7000,Dharmapuri,
2670,Dharmapuri,15000,virupatchipuram,
1800,Dharmapuri,15000,Bharathipuram,
600,Dharmapuri,5500,Gandhinagar,
2000,Dharmapuri,10000,Anjaneyur Kovil Street,
250,Dharmapuri,4500,Pidamaneri,
750,Dharmapuri,8000,Oddapatti,
555,Dharmapuri,3000,pidamaneri,
1200,Dharmapuri,10000,Agraharam,
600,Dharmapuri,15000,Karimangalam,
1500,Dharmapuri,6500,mathopu,
435,Dharmapuri,4500,Palacode,
900,Dharmapuri,5500,near municipal office,
450,Dharmapuri,6000,Vediyappan thidhu,
1500,Dharmapuri,5000,Vennampatty,
1200,Dharmapuri,15000,Near ARP quarters,
2400,Dharmapuri,17000,Settikara,
950,Dharmapuri,9000,TNHB colony,
1200,Dharmapuri,8500,Virupakshipuram,
500,Dharmapuri,6500,Viswanathan nagar,
"1,120",Dindigul,10000,Modern nagar,
"1,200",Dindigul,22000,Chettinayakanpatti,
800,Dindigul,7000,ellumaliyan nagar,
"1,100",Dindigul,15000,ellumaliyan nagar,
"1,100",Dindigul,10000,Moovendar Nagar,
"1,300",Dindigul,18000,MVM Nagar,
"1,750",Dindigul,8000,Oddanchatram,
750,Dindigul,8000,Kaveri Nagar,
"2,400",Dindigul,20000,Thadikombu,
"1,500",Dindigul,13000,Nandavanapatti,
"2,500",Dindigul,10000,Begambur,
"1,100",Dindigul,8000,Devasahayam nagar,
"2,000",Dindigul,4500,Masilamanipuram,
250,Dindigul,3500,Chettinayakanpatti,
"1,200",Dindigul,9500,GS NAGAR,
"1,000",Dindigul,15000,Mendonsa Colony,
"1,100",Dindigul,14000,Chettinayakanpatti,
"1,100",Dindigul,11000,Nagal Nagar,
"1,100",Dindigul,15000,Seelapadi Mahalakshmi Nagar,
"1,050",Dindigul,8500,Gujiliamparai,
"2,400",Dindigul,9000,Chettinayakanpatti,
"1,000",Dindigul,20000,nagal pudhur,
"50,590",Dindigul,22000,Arunachal nagar,
"1,300",Dindigul,7000,kamatchi nagar,
650,Erode,12000,Perundurai Road,
"1,200",Erode,8000,B P Agraharam,
"1,100",Erode,9500,Mettukadai,
550,Erode,7000,Sanjay Nagar,
780,Erode,9500,Sanjay Nagar,
"1,100",Erode,8500,Sampath Nagar,
600,Erode,5000,Shastri Nagar,
"1,200",Erode,9500,Gobichettipalayam,
900,Erode,10000,Solar Pirivu,
"1,300",Erode,8500,Modakurichi,
"5,555",Erode,5000,Veerappanchatram,
"2,400",Erode,8500,Gobichettipalayam,
950,Erode,12500,Erode Fort,
"1,000",Erode,8000,Gobichettipalayam,
800,Erode,12000,Teachers Colony,
"1,200",Erode,8000,Gobichettipalayam,
500,Erode,7000,Veepampalayam,
"1,600",Erode,11000,Thindal,
"1,200",Erode,8000,Chithode,
"2,000",Erode,10000,NEAR BVB CBSC SCHOOL,
600,Erode,7000,Teachers Colony,
600,Erode,6000,Chithode,
960,Kallakurichi,10000,Vasanthi illam,
"1,200",Kanchipuram,7000,Enathur,
"1,250",Kanchipuram,20000,Sevlimedu,
150,Kanchipuram,8000,Kolathur,
450,Kanchipuram,3000,Kancheepuram,
500,Kanchipuram,9000,Chengalpattu,
500,Kanchipuram,4500,Konerikuppam,
"1,100",Kanchipuram,9000,Pillayar palayam,
900,Kanchipuram,7000,Chinna Kanchipuram,
"1,000",Kanchipuram,8000,Pillaiyarpalayam,
500,Kanchipuram,6500,Kancheepuram,
"1,400",Kanchipuram,5000,Abdullapuram,
900,Kanchipuram,13000,Pillaiyarpalayam,
860,Kanchipuram,12000,Pillaiyarpalayam,
"1,250",Kanchipuram,20000,Konerikuppam,
"1,350",Kanchipuram,25000,Casagrand Arena,
800,Kanchipuram,8000,Ennaikaran,
"2,500",Kanchipuram,25000,Chinna Kanchipuram,
900,Kanchipuram,6000,GV Construction Kanchipuram,
800,Kanchipuram,7000,Kancheepuram,
900,Kanchipuram,10000,Sevilimedu,
"4,500",Kanchipuram,2500,Kancheepuram,
"1,000",Kanchipuram,10000,Konerikuppam,
1627,Kanchipuram,13000,Chinna Kanchipuram,
621,Kanchipuram,3500,Chinna Kanchipuram,
424,Kanchipuram,8000,Mullivakkam,
750,Kanyakumari,8700,Ponnappa Nadar Colony,
500,Kanyakumari,10000,Thuckalay,
"1,800",Kanyakumari,8000,Thuckalay,
"1,000",Kanyakumari,30000,Karungal,
"2,000",Kanyakumari,29999,Kulasekharam,
900,Kanyakumari,6000,Suchindram,
"1,200",Kanyakumari,6500,Nagercoil,
"1,500",Kanyakumari,9500,Kottaram,
600,Kanyakumari,3500,neela kanda swamy temple,
"2,500",Kanyakumari,7000,Asaripallam,
"1,800",Kanyakumari,6000,Agasteeswaram,
900,Kanyakumari,5000,Palliyadi,
"2,500",Kanyakumari,17000,Thuckalay,
"1,600",Kanyakumari,12000,Vellamadam,
500,Kanyakumari,5000,Thuckalay,
"1,100",Kanyakumari,7000,Vettuvenni,
850,Kanyakumari,5000,palliyady,
900,Kanyakumari,7000,Nagercoil,
"2,000",Kanyakumari,7500,Nagercoil,
600,Kanyakumari,7000,Marthandam,
900,Karur,8500,Vadivel Nagar,
"1,500",Karur,15500,Vennamalai,
850,Karur,5000,Anbu Nagar,
550,Karur,5500,Jawahar Bazaar,
"3,250",Karur,36000,Gowripuram extension2nd cross,
"1,250",Karur,5500,Andankoil East,
"1,500",Karur,9000,Rayanur,
900,Karur,12500,Gandhigramam,
"1,000",Karur,10000,Thanthonimalai,
500,Karur,8000,Vengamedu,
"1,300",Karur,7000,Thanthonimalai,
800,Karur,10000,Vengamedu,
900,Karur,10000,Reddipalayam,
"1,500",Karur,9000,Gandhigramam,
"1,000",Karur,12000,Kamarajapuram,
"2,000",Karur,20000,Gandhigramam,
650,Karur,5500,Rayanur,
"2,000",Karur,6000,Thanthonimalai,
"1,200",Karur,13000,Gandhi Puram,
"1,800",Karur,15000,Thanthonimalai,
"1,000",Karur,9500,Andankoil East,
1100,Karur,11000,Gandhigramam,
"1,200",Krishnagiri,5000,Kundarapalli,
"1,200",Krishnagiri,10000,Bargur,
"1,000",Krishnagiri,9500,Kattiganapalli,
"1,500",Krishnagiri,20000,Appanna Rao Street,
"1,200",Krishnagiri,12000,Sathya Sai Nagar,
"1,300",Krishnagiri,9500,Kattiganapalli,
"1,100",Krishnagiri,8500,Kattiganapalli,
"1,000",Krishnagiri,19000,MIG 153 1st Phase New Housing Board,
"2,100",Krishnagiri,20000,kattiganapalli ,
"1,200",Krishnagiri,10000,Pochampalli,
"1,200",Krishnagiri,12000,Pochampalli,
450,Krishnagiri,5000,Shoolagiri,
800,Krishnagiri,10000,Kaveripattinam,
"1,000",Krishnagiri,9500,Thiruvalluvar nagar,
"1,600",Krishnagiri,10000,TNHB,
"1,350",Krishnagiri,14000,Karapalli,
"1,100",Krishnagiri,18000,Kathujuganapalli,
"1,500",Krishnagiri,15000,Natarajan Layout,
"1,200",Krishnagiri,8000,Mookondapalli,
"1,600",Krishnagiri,9500,Somarpettai,
1300,Krishnagiri,18000,Eluvappalli,
1500,Krishnagiri,25000,Peddathalapalli,
1100,Krishnagiri,16000,Rajaji Nagar 7th Cross,
2400,Krishnagiri,12000,Kattiganapalli,
6000,Krishnagiri,10000,VKN stores,
1100,Krishnagiri,13000,Mathigiri,
905,Madurai,15000,Nehru Nagar,
"2,000",Madurai,33000,Nataraja Nagar,
"1,750",Madurai,19000,Gomathipuram,
920,Madurai,13500,Vilangudi,
800,Madurai,12000,Otthakadai,
"1,000",Madurai,10000,S Alangulam,
"1,300",Madurai,55000,Kalavasal,
500,Madurai,4000,Mattuthavani,
"1,300",Madurai,12000,Nagamalaipudukottai,
600,Madurai,6500,Surya Nagar,
600,Madurai,4500,Thiruparankundram,
825,Madurai,8000,Anaiyur,
550,Madurai,14000,Keelavasal,
"1,500",Madurai,25000,Thiruppalai,
783,Madurai,5000,Sikkandar Savadi,
830,Madurai,8000,TPM NagarVirattipathu,
900,Madurai,10000,Avaniyapuram,
"1,200",Madurai,12000,Nehru Nagar,
700,Madurai,7500,Uthangudi,
882,Madurai,7500,Muthu Patti,
1750,Madurai,9000,Paravai,
2616,Madurai,25000,Sikkandar Savadi,
700,Madurai,10000,THEPPAKULAM,
1100,Madurai,10000,Alagappan Nagar,
3000,Mayiladuthurai,15000,Kamarajar Salai,
"1,150",Mayiladuthurai,7000,Koranad,
"1,000",Mayiladuthurai,8500,Nalathukkudi,
500,Mayiladuthurai,3000,Koranad,
"3,000",Mayiladuthurai,15000,Kamarajar Salai,
"1,000",Mayiladuthurai,8500,NalathukkudiKoranad,
500,Mayiladuthurai,3000,Koranad,
"1,150",Mayiladuthurai,7000,Koranad,
"1,200",Mayiladuthurai,10000,Cauvery nagar,
500,Mayiladuthurai,3500,Senthangudi,
800,Mayiladuthurai,8500,Dharmapuram,
580,Nagapattinam,10000,Manjakollai,
800,Nagapattinam,9000,Neela North Street,
800,Nagapattinam,5000,Mayiladuthurai ,
800,Nagapattinam,5000,Mayiladuthurai ,
"1,050",Nagapattinam,5000,kilvelur ,
"1,300",Nagapattinam,10000,Velippalayam ,
"1,400",Namakkal,10000,Cauvery nagar,
"1,200",Namakkal,15000,Andavar Nagar,
600,Namakkal,5500,Vathiyar thottam Rasipuram,
900,Namakkal,20000,Mullai Nagar AS Pettai,
"1,000",Namakkal,17000,Mullai Nagar AS Pettai,
600,Namakkal,6000,Tiruchengode,
600,Namakkal,6000,Periyannan street RP pudur,
"1,200",Namakkal,6000,Periyannan street RP Pudur,
"1,800",Namakkal,21000,Bodhu Patty,
800,Namakkal,7000,kongunagar namakka,
"2,400",Namakkal,10000,Kondichettipatti,
"2,700",Namakkal,4000,NGO Colony Chinnamuthalaipatti,
"2,400",Namakkal,20000,KMC Street,
550,Namakkal,5000,Kondichettipatti,
350,Namakkal,5000,Anbu Nagar2,
"1,400",Namakkal,10000,Salem Road RP pudur,
900,Namakkal,5000,Kosavampatti,
"1,200",Namakkal,16000,S P Pudur,
900,Namakkal,8500,Magilam residancy  Budan Santhai,
1500,Namakkal,10000,Ganga Nagar,
2100,Namakkal,9500,RP Pudur,
1500,Namakkal,23000,Thiruvalluvar Colony,
400,Namakkal,4500,Kamaraj Nagar,
500,Namakkal,6000,Chinnamuthalaipatti,
"2,000",Ooty,21000,Kotagiri,
"1,600",Ooty,30000,Muthorai Palada,
800,Ooty,13500,Coonoor,
400,Ooty,12000,Fern Hill,
"2,000",Ooty,40000,Ooty liberty theater Upper Bazar,
"1,200",Ooty,14000,Fern Hill,
"2,000",Ooty,45000,Kotagiri,
140,Ooty,7000,Havelock Road Sai Dharshan,
"1,500",Ooty,10000,Coonoor,
"1,000",Ooty,15000,Main City,
750,Ooty,12000,Kandal,
"3,500",Ooty,10500,Balaji Bhavan Davisdale,
350,Ooty,8000,Rosemount,
"3,000",Ooty,75000,IVY The Arcadia Kotagiri,
400,Ooty,15000,Theetukal,
"1,800",Ooty,60000,Funcity,
900,Ooty,15000,Balacola,
"1,200",Ooty,12000,Kandal,
5000,Ooty,50000,Coonoor,
800,Ooty,19000,Kotagiri,
2000,Ooty,35000,Hillbunk,
2000,Ooty,18000,Nilgiri,
1000,Ooty,12000,church hill,
800,Perambalur,8000,Mettu Theru,
800,Perambalur,8000,Venkatesapuram,
100,Perambalur,5000,Sungu Pettai,
"1,200",Perambalur,12500,Samiyappa Nagar,
750,Perambalur,8000,Sungu Pettai,
"1,600",Perambalur,9000,Sungu Pettai,
"1,000",Perambalur,7000,Senjeri,
200,Perambalur,3000,Perumathur,
"1,000",Pudukkottai,12000,SVS Karpaga Vritcham Marthandapuram,
900,Pudukkottai,10000,Subramaniapuram Machuvadi,
800,Pudukkottai,4000,Keeranur,
750,Pudukkottai,7000,Meenakshi nagar ,
650,Pudukkottai,6000,Meenakshi nagar ,
"3,000",Pudukkottai,55000,South 2nd street pudukkotai,
"3,619",Pudukkottai,10000,Satyamoorthy Nagar,
"5,000",Pudukkottai,15000,west third street,
"2,400",Pudukkottai,9500,JS Residency Kaleef Nagar,
"1,500",Pudukkottai,20000,Arun apartments Perumanadu,
"1,500",Pudukkottai,7000,Chellappan Nager,
560,Pudukkottai,13000,Shri raja rajeshwari township Illupur,
"3,619",Pudukkottai,10000,Satyamoorthy Nagar,
"1,200",Pudukkottai,6500,Sri nagar,
"1,200",Pudukkottai,6000,Balan nagar,
850,Pudukkottai,7500,Malaiyeedu,
650,Pudukkottai,7000,Thirukkokarnam,
"1,500",Pudukkottai,10000,Ashok Nagar Extension,
780,Pudukkottai,7000,Thiruvappur,
700,Pudukkottai,4500,Brindavan,
1000,Ramanathapuram,11000,Pattinamkhathan,
1000,Ramanathapuram,12000,Pattinamkhathan,
441,Ramanathapuram,6000,katoorani,
1100,Ramanathapuram,10000,Bharathi nagar,
1250,Ramanathapuram,6000,Paramakudi,
1200,Ramanathapuram,6500,Mandapam,
1200,Ramanathapuram,10000,Velipattinam,
525,Ramanathapuram,8000,Paramakudi,
350,Ramanathapuram,5000,Devipattinam,
950,Ramanathapuram,6500,Paramakudi,
1000,Ramanathapuram,12000,Pattinamkhathan,
1000,Ramanathapuram,5500,Bharathi nagar,
"1,000",Ramanathapuram,12000,Pattinamkhathan,
940,Ramanathapuram,12000,Venkateshwara Colony,
450,Ramanathapuram,7500,Paramakudi,
600,Ramanathapuram,2500,Venkateshwara Colony,
900,Ranipet,9000,Ranipet,
1450,Ranipet,18000,Navalpur,
400,Ranipet,4500,Ranipet,
2200,Ranipet,7000,Ranipet,
900,Ranipet,5000,Navalpur,
1800,Ranipet,10000,Ranipet,
350,Ranipet,4500,Ranipet,
1300,Ranipet,7000,Ranipet Sipcot,
2600,Ranipet,9000,Ranipet Sipcot,
800,Ranipet,6000,Ranipet Sipcot,
2500,Ranipet,15000,Ranipet Sipcot,
700,Ranipet,6300,Ranipet Sipcot,
650,Ranipet,4500,Ranipet Sipcot,
600,Ranipet,5600,Manthangal,
1800,Ranipet,7000,Ranipet,
6000,Ranipet,60000,Ranipet Sipcot,
600,Ranipet,4500,Ranipet,
200,Ranipet,2500,Ranipet,
900,Ranipet,7000,Ranipet,
1200,Ranipet,8000,Vallalar Nagar,
750,Salem,13000,Alagapuram,
1000,Salem,8000,Narasothipatti,
200,Salem,3500,Bajanai Madam st Arisipalayam,
1500,Salem,12000,Ayodhiyapatinam,
300,Salem,4000,T C nagar Gorimedu,
550,Salem,5500,logu nagar,
1800,Salem,20000,Alagapuram,
600,Salem,6000,Veeranam,
800,Salem,11000,Bhairavi Nagar Karuppur,
670,Salem,11000,Kondappanaickenpatti,
1441,Salem,18000,Padhmavathi apartments  Gugai,
650,Salem,6000,Maniyanur,
650,Salem,6000,Omalur Puliyampatti,
1800,Salem,18000,Prakasam Nagar,
