Sqft,District,Price,Address,Predicted Price
900,Salem,6500,Pudhuroad Moolakkadai,
1500,Salem,10000,Pudhuroad Moolakkadai,
850,Salem,8000,Manangam Pt Reddipatti,
1100,Salem,12000,Nedunchalai Nagar,
1500,Salem,10000,Arunachalam Avenue Erumapalayam,
516,Salem,7500,Nethimedu,
1200,Salem,9000,Sankari,
1500,Salem,15000,Power Park Apartments Sithanur,
1200,Salem,10000,Parvathi House  Omalur,
1800,Salem,14000,Ragavendra nagar Seelanaickenpatti,
1200,Salem,15000,Ammapet,
750,Salem,13000,Hill City Apartments Alagapuram,
1300,Sivaganga,16000,Near Sivaganga Railway Station,
2500,Sivaganga,15000,Annamalai nagar Manamadurai ,
995,Sivaganga,6000,Manamadurai,
400,Sivaganga,5000,Karaikudi,
1500,Sivaganga,10000,Manamadurai,
450,Sivaganga,5000,Karaikudi,
1500,Sivaganga,15000,Near District Collector Town,
750,Sivaganga,5200,Kanjirangal,
1200,Sivaganga,8000,Devakottai Sivaganga,
1300,Sivaganga,5000,T.pudur,
1200,Sivaganga,5500,Karaikudi,
700,Sivaganga,10000,Near Sivaganga Railway Station,
900,Sivaganga,5000,Kanjirangal,
700,Sivaganga,5000,Thanthai Periyar Nagar,
1200,Sivaganga,15000,Pari Nagar,
800,Sivaganga,8000,Kanjirangal,
1250,Tenkasi,15000,Melagaram,
225,Tenkasi,3000,Shenkottai,
1200,Tenkasi,9000,Rail nagar near collector office,
1500,Tenkasi,5000,Kadayam,
1215,Tenkasi,6000,Sengottai,
1600,Tenkasi,8000,Subhashree nagar near collector office,
1200,Tenkasi,15000,Housing colony,
750,Tenkasi,6500,Chitra nagar,
500,Tenkasi,6000,Shenkottai,
1000,Tenkasi,13000,Melagaram,
1200,Tenkasi,6500,State Bank Colony,
1150,Tenkasi,8500,Ramalayam (Coutrallam),
"1,000",Thanjavur,14000,RR Nagar,
"1,300",Thanjavur,6500,Near Medical College,
100,Thanjavur,2500,Annai Sathya Nagar,
"1,900",Thanjavur,8500,Kumbakonam,
"1,200",Thanjavur,15000,Karunavathi Nagar,
900,Thanjavur,15000,Thepperumanallur,
"1,350",Thanjavur,8000,Nanjikottai road Sundarapuram,
900,Thanjavur,7500,Abraham Pandithar Nagar,
"1,800",Thanjavur,16000,Janame Jeyam Nagar,
854,Thanjavur,7000,Thulajiyapuram colony,
"1,000",Thanjavur,7500,Saratha Nagar,
"1,000",Thanjavur,16000,JAN APARTMENTS RASI AVENUE,
"2,400",Thanjavur,11000,Mullai Nagar extension,
"1,200",Thanjavur,13000,near airforce station Pillaiyarpatti,
900,Thanjavur,8000,Kurinji Nagar New Housing Unit,
"2,200",Thanjavur,10000,Ammachatram,
"1,650",Thanjavur,9500,Dharasuram,
"1,200",Thanjavur,15000,Sundram Nagar,
"1,300",Thanjavur,13000,BVM Nagar,
650,Thanjavur,9000,EB Colony,
"1,100",Thanjavur,10500,Shankar Apartment Govindapuram,
600,Thanjavur,5500,Gnanam Nagar,
850,Thanjavur,7500,Raja Raja Cholan Nagar PALLIAGRAHARAM,
800,Thanjavur,9000,Reddipalayam road,
800,Theni,8500,Ayyappan koil Street,
900,Theni,7000,Uthamapalayam,
1020,Theni,12000,Rathinam Nagar,
"1,000",Theni,18000,Mani Nagar,
400,Theni,5000,Periyakulam,
"1,010",Theni,10000,NEAR SOLAIMALAI AYYANAR KOVIL,
2500,Theni,15000,Diamond City Periyakulam,
950,Theni,7000,Thevaram,
1000,Theni,6500,Telephone Nagar,
900,Theni,6500,Unjampatti,
"1,650",Theni,7500,Bodinayakanur,
"1,000",Theni,6000,Kottai kalam street,
"1,200",Theni,10000,Rathinam Nagar,
1700,Theni,15000,VIP Nagar NRT Nagar,
"1,600",Theni,10000,Vinayaga Nagar Koduvilarpatti,
800,Theni,5000,Periyakulam,
"1,500",Theni,9000,Gopalapuram,
800,Theni,6000,Ganapathi Nagar Bodinayakanur,
800,Theni,7500,Bodinayakanur,
500,Theni,4500,Unjampatti,
1650,Theni,14500,Sarorajaandavar illam  52 Anjaneya nagar,
650,Theni,6000,Boothipuram,
1500,Theni,18000,Mullainagar ,
"3,500",Thoothukudi,25000,Palpandi Nagar Near vikasa school,
"1,600",Thoothukudi,7500,Kovilpatti       ,
750,Thoothukudi,7000,Mela Thiruchendur     ,
"1,500",Thoothukudi,15000,WGC road,
"2,400",Thoothukudi,20000,State Bank Colony,
900,Thoothukudi,9000,P & T Colony     ,
"1,400",Thoothukudi,6000,Korampallam      ,
"2,400",Thoothukudi,15000,Kovilpatti       ,
"1,800",Thoothukudi,13500,Kovilpatti       ,
"1,400",Thoothukudi,17000,Mela Thiruchendur     ,
"2,800",Thoothukudi,13000,Kumarapuram Thiruchendur     ,
"1,500",Thoothukudi,26000,Teachers Colony  ,
"3,000",Thoothukudi,8000,Kovilpatti       ,
"1,200",Thoothukudi,12000,Kurinji Nagar,
880,Thoothukudi,8000,Kumaragiri       ,
700,Thoothukudi,5500,Kovilpatti       ,
"1,250",Thoothukudi,23000,Millerpuram,
220,Thoothukudi,3500,P & T Colony Thiruchendur     ,
"1,380",Thoothukudi,13000,Thiruchendur ,
900,Thoothukudi,6000,Kovilpatti       ,
"1,400",Thoothukudi,7000,Pudukottai      ,
600,Thoothukudi,5000,Pudukottai,
900,Thoothukudi,6800,Thiru V.K.Nagar,
"1,150",Thoothukudi,10000,P & T Colony,
"1,600",Thoothukudi,20000,100Chathiram Street,
"1,200",Thoothukudi,12000,Muthammal Colony,
"2,000",Thoothukudi,20000,Chidambara Nagar,
"1,400",Thoothukudi,12000,Kovilpatti,
950,Thoothukudi,6800,Tutucorin Railway station 1st Gate,
750,Thoothukudi,6800,Thirumal Nagar 1st Avenue,
"1,200",Tiruchirappalli,13500,Kumaran Nagar,
"1,100",Tiruchirappalli,17500,AIBEA Nagar Trichy,
1750,Tiruchirappalli,7500,Sri Balaji Nagar Sri Balaji Nagar,
740,Tiruchirappalli,8000,UVR Apartment No 1 Tollgate,
"1,450",Tiruchirappalli,10000,Ganesh Nagar K K Nagar,
"1,100",Tiruchirappalli,10000,Crawford,
1000,Tiruchirappalli,24000,Crawford,
660,Tiruchirappalli,60000,Parsn Delta Mambalasalai ,
500,Tiruchirappalli,8000,Sri Vekkaliamman Illam Woraiyur,
"1,000",Tiruchirappalli,9500,Maruthi Nagar  No 1 Tollgate,
"1,200",Tiruchirappalli,2000,Srinivasa Nagar,
"2,400",Tiruchirappalli,15000,Palakarai,
"2,800",Tiruchirappalli,10000,Vayalur,
1000,Tiruchirappalli,15000,Crawford,
"1,800",Tiruchirappalli,10000,Crawford,
"1,200",Tiruchirappalli,13000,Fathima Nagar Woraiyur,
800,Tiruchirappalli,6750,Chinnakadai street,
950,Tiruchirappalli,12000,Srinivasa Nagar,
"1,400",Tiruchirappalli,25000,Royal The Kings Square Thillai Nagar,
800,Tiruchirappalli,11000,L K apartments Srirangam,
900,Tiruchirappalli,12500,New Raja Colony Bhima Nagar Sangillyandapuram,
750,Tiruchirappalli,10000,Thanga Nagar Vayalur,
868,Tiruchirappalli,10000,Pushpam Nagar Olaiyur,
1200,Tiruchirappalli,15000,Maples Arcadia KK Nagar,
1500,Tiruchirappalli,25000,Annamalai Nagar,
1000,Tiruchirappalli,16000,Ayyappa Nagar,
920,Tiruchirappalli,8000,Bharath Apartment Manikkam Nagar,
1100,Tiruchirappalli,15000,Minnappan street Woraiyur,
2400,Tiruchirappalli,25000,Anna Nagar,
1308,Tiruchirappalli,18000,Manghalam Meera Avenue Srirangam,
900,Tirunelveli,10000,Near Magammal salai,
"3,600",Tirunelveli,23000,Palayamkottai,
1400,Tirunelveli,22000,Thiharajanagar,
"2,400",Tirunelveli,15000,Perumalpuram,
"4,350",Tirunelveli,10000,Sankarnagar,
"1,000",Tirunelveli,6000,Vallioor,
"2,178",Tirunelveli,13000,Balabagya Nagar South,
800,Tirunelveli,8000,Rajkamal nagar Shanthi Nagar,
"2,000",Tirunelveli,15000,Courtallam,
200,Tirunelveli,3000,Melapalayam,
"2,200",Tirunelveli,16000,NGO A Colony,
2000,Tirunelveli,17000,NGO B Colony,
"1,400",Tirunelveli,25000,Anbu Nagar extension,
840,Tirunelveli,5000,Tirunelveli Town,
850,Tirunelveli,7000,Residential place Tirunelveli Town,
"1,300",Tirunelveli,9000,Palayamkottai,
"1,350",Tirunelveli,15000,Thyagaraja Nagar,
550,Tirunelveli,8500,Vannarpettai,
325,Tirunelveli,4800,Palayamkottai,
650,Tirunelveli,8000,Voc Nagar,
120,Tirunelveli,2600,KTC Nagar,
750,Tirunelveli,7500,Thachanallur,
"1,742",Tirunelveli,7000,Palayamkottai,
"1,000",Tirunelveli,7500,Corporation,
850,Tirunelveli,6500,KTC Nagar,
"2,400",Tirupathur,13000,Tirupathur,
"1,000",Tirupathur,6500,Sakthi Nagar,
2400,Tirupathur,9000,tnhb Tirupathur,
"1,500",Tirupathur,5000,House board,
"1,400",Tirupathur,9000,Gandhinagar,
500,Tirupathur,5500,Katpadi,
700,Tirupathur,5000,Railway station Katpadi,
1200,Tirupathur,10000,Katpadi,
600,Tirupathur,2500,Katpadi,
750,Tirupathur,9000,Gopalakrishnan nagar Katpadi,
"1,250",Tirupathur,11000,Valapadi Katpadi,
"2,000",Tirupathur,9000,Jolarpet,
550,Tirupathur,13000,Jolarpet,
500,Tirupathur,6000,Ambur,
500,Tirupathur,5300,Jolarpet,
900,Tirupathur,5000,Jolarpet,
320,Tirupathur,4000,Jolarpet,
650,Tirupathur,6500,Sama Nagar,
1400,Tirupathur,10000,MM Nagar,
900,Tirupathur,7000,TNHB Rajarani Residency,
600,Tiruppur,8000,Mullai NagarNallur,
800,Tiruppur,10000,Avinashi,
750,Tiruppur,14000,Kumar Nagar,
"2,000",Tiruppur,14000,Kallampalayam East       ,
310,Tiruppur,6500,Velliangadu,
800,Tiruppur,10000,K Chettipalayam,
750,Tiruppur,7000,K Chettipalayam,
"1,300",Tiruppur,18000,Rakkiyapalayam,
1320,Tiruppur,12000,Ammapalayam,
"1,200",Tiruppur,7000,Mudalipalayam,
400,Tiruppur,7500,K Chettipalayam,
750,Tiruppur,9000,Near South Police Station,
200,Tiruppur,8700,Palladam,
1320,Tiruppur,10500,Ammapalayam,
700,Tiruppur,11500,Kumar Nagar,
450,Tiruppur,6000,Thirumuruganpoondi       ,
800,Tiruppur,8000,Nallur,
2000,Tiruppur,14000,S.R Nagar,
"1,040",Tiruppur,7500,KCP Garden Avinashi,
1040,Tiruppur,5500,Avinashi,
1200,Tiruppur,7000,Dharapuram,
600,Tiruppur,7500,Near Kovilvazhi Bus stand,
450,Tiruppur,6000,Rakkiyapalayam,
1350,Tiruppur,13000,Nerupperichal,
500,Tiruppur,7500,GH back side Dharapuram road,
1620,Tiruppur,10000,Palladam,
1500,Tiruppur,17000,URC Ananda Vengamedu,
400,Tiruppur,7000,Pandian Nagar,
1000,Tiruppur,11000,Thirumuruganpoondi       ,
"1,000",Tiruvallur,10000,Chinnaekkadu,
650,Tiruvallur,7500,Poonga Nagar,
650,Tiruvallur,4500,Chinnaekkadu,
"3,000",Tiruvallur,5000,Chinnaekkadu,
930,Tiruvallur,17000,Chinnaekkadu,
600,Tiruvallur,4000,Ma. Po. Si. Nagar,
1750,Tiruvallur,15000,Chinnaekkadu,
"1,500",Tiruvallur,15000,Chinnaekkadu,
800,Tiruvallur,17000,Murugan Visalakshi Flats,
700,Tiruvallur,8000,Dreamz APARTMENT Chinnaekkadu,
900,Tiruvallur,5000,Chinnaekkadu,
700,Tiruvallur,7500,Chinnaekkadu,
550,Tiruvallur,8000,Chinnaekkadu,
1000,Tiruvallur,13000,Chinnaekkadu,
"1,400",Tiruvallur,13000,Chinnaekkadu,
750,Tiruvallur,12000,Star Mano legacy Chinnaekkadu,
950,Tiruvallur,8400,Chinnaekkadu,
300,Tiruvallur,5000,Jaya Nagar,
500,Tiruvallur,5500,Ma. Po. Si. Nagar,
950,Tiruvallur,11000,Periyakuppam,
515,Tiruvallur,4000,A Square Singapor Project Poonga Nagar,
250,Tiruvallur,3500,Jaya Nagar,
1500,Tiruvallur,15700,Venkateshwara Nagar,
650,Tiruvallur,10000,Jaya Nagar,
1600,Tiruvallur,16000,Chinnaekkadu,
1500,Tiruvallur,5000,Poonga Nagar,
700,Tiruvannamalai,7000,Thirukovilur Road,
700,Tiruvannamalai,13000,Agnikulam,
300,Tiruvannamalai,2500, Nethaji Nagar Vengikkal,
"1,500",Tiruvannamalai,12000,Soil testing office Kodampalayam Road,
"1,800",Tiruvannamalai,16000,Vengikkal,
"1,400",Tiruvannamalai,5000,Gandhi Nagar Kanchi,
"3,300",Tiruvannamalai,21000,34S Kilanakarai,
"1,700",Tiruvannamalai,11000,Vengikkal,
"1,000",Tiruvannamalai,15000,Gandhi Nagar,
"2,000",Tiruvannamalai,16500,Adi Annamalai,
220,Tiruvannamalai,5000,Sakthi Nagar Se.Nachipattu,
600,Tiruvannamalai,5000,Perubakkam,
600,Tiruvannamalai,5100,Vandavasi,
"1,500",Tiruvannamalai,8500,Vengikkal,
"1,200",Tiruvannamalai,31000,Akrur Ji Puram,
500,Tiruvannamalai,5100,Vandavasi,
"1,000",Tiruvannamalai,6500,Kilnachipattu,
"1,800",Tiruvannamalai,6000,Kilnathur,
700,Tiruvannamalai,8000,Ramanashram,
"1,800",Tiruvannamalai,16000,Durairaj Nagar Vengikkal,
802,Tiruvannamalai,20000,VIP GARDENS,
800,Tiruvannamalai,3500,Tiruvalluvar Nagar,
"1,000",Tiruvannamalai,25000,TSR Nagar,
"1,000",Tiruvannamalai,9200,Abdullapuram,
"1,700",Tiruvannamalai,15000,Thamarai Nagar,
"2,500",Tiruvannamalai,15000,Anaipiranthan,
250,Tiruvannamalai,7000,Perumpakkam road,
250,Tiruvannamalai,8500,Thiruvanna Malai,
500,Tiruvannamalai,4000,Pavazhakundur,
250,Tiruvannamalai,4000,Mathalangulam,
"1,200",Tiruvannamalai,7500,Jayalakshmi line mrt Nagar,
300,Tiruvannamalai,5000,Ramanashramam Perumpakkam road,
1800,Tiruvannamalai,5500,Thiruvalluvar Nagar ThukkapettaiChengam,
400,Tiruvarur,3500,Senthamangalam,
400,Tiruvarur,3500,Naalukal Mandabam Senthamangalam,
900,Tiruvarur,5000,Kamarajar Nagar Keelakavathugudi,
1000,Tiruvarur,10000,Thendral Nagar,
4000,Tiruvarur,45000,Senthamangalam,
1300,Tiruvarur,9000,Thendral Nagar Agarathirunallur,
500,Tiruvarur,7500,Skr. Building Near Veludaiyarschool,
1300,Tiruvarur,7500,Vandampalai,
2400,Tiruvarur,11000,rrr illam Keelakavathugudi,
1300,Tiruvarur,9500,Pali,
800,Tiruvarur,7000,THENDRAL NAGAR Keelakavathugudi,
1200,Tiruvarur,9000,Keelakavathugudi,
1000,Tiruvarur,10000,Mannargudi,
400,Tiruvarur,3500,Keelakavathugudi,
1750,Tiruvarur,4500,Mannargudi,
1000,Tiruvarur,10000,Vilamal,
850,Tiruvarur,10000,Navans Square,
1100,Tiruvarur,9000,Senthamangalam,
1200,Tiruvarur,8000,Vijayakumar,
1200,Tiruvarur,12000,Thendral Nagar,
300,Vellore,20000,Sathuvachari,
750,Vellore,8300,Walajapet,
2000,Vellore,9000,Ranipet,
"1,500",Vellore,9000,Thorapadi,
"1,200",Vellore,6000,Walajapet,
"1,350",Vellore,10000,Lakshmipuram,
500,Vellore,5500,Katpadi,
700,Vellore,5000,Katpadi,
"1,000",Vellore,7000,Walajapet,
"1,550",Vellore,6000,Adukkamparai,
"1,200",Vellore,10000,Katpadi,
600,Vellore,2500,Katpadi,
750,Vellore,9000,Katpadi,
"1,100",Vellore,10000,Arapakkam,
"2,000",Vellore,7500,Bhavani Nagar Nehru Street Old Katpadi,
"2,400",Vellore,15000,Sathuvachari,
"2,400",Vellore,13000,Tirupattur,
900,Vellore,9000,Ranipet,
"1,200",Vellore,12000,Katpadi,
600,Vellore,6000,Alamelumangapuram,
2000,Vellore,12000,Tollgate,
"1,000",Vellore,12000,Near Kalinjur Railway Gate,
800,Vellore,8000,8th East Cross Road Suthanthira Ponvizha Nagar,
900,Vellore,6500,Konavattam,
550,Vellore,7500,Katpadi,
900,Vellore,10000,Allapuram,
792,Vellore,5000,Bagayam,
1450,Vellore,18000,Navalpur,
1000,Vellore,9000,Edayansanthu,
"1,500",Vellore,7500,Thorapadi,
1800,Viluppuram,10000,LMC nagar,
450,Viluppuram,5000,KK Nagar,
700,Viluppuram,8000,Kallakkurichi,
800,Viluppuram,8500,Kalpakkam,
500,Viluppuram,3500,V Marudur,
400,Viluppuram,3500,Salaiagaram,
650,Viluppuram,5000,Salamedu,
2200,Viluppuram,9000,Valudureddi,
1500,Viluppuram,7000,Valudureddi,
1350,Viluppuram,7000,Valudureddi,
1350,Viluppuram,7500,Valudureddi,
1000,Viluppuram,10000,Vandimedu,
1500,Viluppuram,15000,Koliyanur,
1000,Viluppuram,12000,Thayumanavar Street,
1200,Viluppuram,11500,Viratikupam road Selva Nagar,
2000,Viluppuram,11000,Valudureddi,
2400,Viluppuram,9500,Tindivanam,
600,Viluppuram,6000,Subedar Street Kallakkurichi,
2500,Viluppuram,12000,Tindivanam,
650,Viluppuram,8000,College road Keezperumpakkam,
150,Viluppuram,2000,Moovendar Nagar,
1500,Viluppuram,11000,Amrutha Garden Vanur,
1200,Viluppuram,12000,Arasu Uzhiyar Nagar(Periyar Quarters) ,
600,Viluppuram,5500,Moovendar Nagar,
750,Viluppuram,5000,Navamalkapper,
1750,Viluppuram,7000,Salamedu,
1600,Viluppuram,15000,Vandimedu,
550,Viluppuram,5000,Nul,
500,Viluppuram,5000,Tindivanam,
"1,300",Virudhunagar,11000,Sulakkarai,
"1,800",Virudhunagar,9000,Sivakasi,
"1,050",Virudhunagar,10500,Thendral Nagar,
976,Virudhunagar,5000,Srivilliputhur,
"1,350",Virudhunagar,9000,Sivakasi,
550,Virudhunagar,5500,Rajapalayam,
"2,000",Virudhunagar,8500,Rajapalayam,
"3,000",Virudhunagar,7000,Aruppukottai,
900,Virudhunagar,3800,Pandian Nagar,
"2,400",Virudhunagar,15000,Virudhunagar,
"1,700",Virudhunagar,13000,Sudarshan Garden Rajapalayam,
"1,200",Virudhunagar,9000,Railway Colony,
"1,000",Virudhunagar,7500,Muthal Nagar,
750,Virudhunagar,6000,Sivagami Puram,
"1,065",Virudhunagar,8000,Gandhi Nagar,
1100,Virudhunagar,6500,NGO colony,
1850,Virudhunagar,20000,Pandian Nagar,
1000,Virudhunagar,10000,kooraikundu,
1200,Virudhunagar,11000,Fathima nagar,
1750,Virudhunagar,8000,Lakshmi Nagar,
